date_id,full_date,year,month,day,weekday,quarter
20160609,2016-06-09 22:30:00+00:00,2016,6,9,Thursday,2016Q2
20160610,2016-06-10 22:30:00+00:00,2016,6,10,Friday,2016Q2
20160611,2016-06-11 22:30:00+00:00,2016,6,11,Saturday,2016Q2
20160612,2016-06-12 22:30:00+00:00,2016,6,12,Sunday,2016Q2
20160613,2016-06-13 22:30:00+00:00,2016,6,13,Monday,2016Q2
20160614,2016-06-14 22:30:00+00:00,2016,6,14,Tuesday,2016Q2
20160615,2016-06-15 22:30:00+00:00,2016,6,15,Wednesday,2016Q2
20160616,2016-06-16 22:30:00+00:00,2016,6,16,Thursday,2016Q2
20160617,2016-06-17 22:30:00+00:00,2016,6,17,Friday,2016Q2
20160618,2016-06-18 22:30:00+00:00,2016,6,18,Saturday,2016Q2
20160619,2016-06-19 22:30:00+00:00,2016,6,19,Sunday,2016Q2
20160620,2016-06-20 22:30:00+00:00,2016,6,20,Monday,2016Q2
20160621,2016-06-21 22:30:00+00:00,2016,6,21,Tuesday,2016Q2
20160622,2016-06-22 22:30:00+00:00,2016,6,22,Wednesday,2016Q2
20160623,2016-06-23 22:30:00+00:00,2016,6,23,Thursday,2016Q2
20160624,2016-06-24 22:30:00+00:00,2016,6,24,Friday,2016Q2
20160625,2016-06-25 22:30:00+00:00,2016,6,25,Saturday,2016Q2
20160626,2016-06-26 22:30:00+00:00,2016,6,26,Sunday,2016Q2
20160627,2016-06-27 22:30:00+00:00,2016,6,27,Monday,2016Q2
20160628,2016-06-28 22:30:00+00:00,2016,6,28,Tuesday,2016Q2
20160629,2016-06-29 22:30:00+00:00,2016,6,29,Wednesday,2016Q2
20160630,2016-06-30 22:30:00+00:00,2016,6,30,Thursday,2016Q2
20160701,2016-07-01 22:30:00+00:00,2016,7,1,Friday,2016Q3
20160702,2016-07-02 22:30:00+00:00,2016,7,2,Saturday,2016Q3
20160703,2016-07-03 22:30:00+00:00,2016,7,3,Sunday,2016Q3
20160704,2016-07-04 22:30:00+00:00,2016,7,4,Monday,2016Q3
20160705,2016-07-05 22:30:00+00:00,2016,7,5,Tuesday,2016Q3
20160706,2016-07-06 22:30:00+00:00,2016,7,6,Wednesday,2016Q3
20160707,2016-07-07 22:30:00+00:00,2016,7,7,Thursday,2016Q3
20160708,2016-07-08 22:30:00+00:00,2016,7,8,Friday,2016Q3
20160709,2016-07-09 22:30:00+00:00,2016,7,9,Saturday,2016Q3
20160710,2016-07-10 22:30:00+00:00,2016,7,10,Sunday,2016Q3
20160711,2016-07-11 22:30:00+00:00,2016,7,11,Monday,2016Q3
20160712,2016-07-12 22:30:00+00:00,2016,7,12,Tuesday,2016Q3
20160713,2016-07-13 22:30:00+00:00,2016,7,13,Wednesday,2016Q3
20160714,2016-07-14 22:30:00+00:00,2016,7,14,Thursday,2016Q3
20160715,2016-07-15 22:30:00+00:00,2016,7,15,Friday,2016Q3
20160716,2016-07-16 22:30:00+00:00,2016,7,16,Saturday,2016Q3
20160717,2016-07-17 22:30:00+00:00,2016,7,17,Sunday,2016Q3
20160718,2016-07-18 22:30:00+00:00,2016,7,18,Monday,2016Q3
20160719,2016-07-19 22:30:00+00:00,2016,7,19,Tuesday,2016Q3
20160720,2016-07-20 22:30:00+00:00,2016,7,20,Wednesday,2016Q3
20160721,2016-07-21 22:30:00+00:00,2016,7,21,Thursday,2016Q3
20160722,2016-07-22 22:30:00+00:00,2016,7,22,Friday,2016Q3
20160723,2016-07-23 22:30:00+00:00,2016,7,23,Saturday,2016Q3
20160724,2016-07-24 22:30:00+00:00,2016,7,24,Sunday,2016Q3
20160725,2016-07-25 22:30:00+00:00,2016,7,25,Monday,2016Q3
20160726,2016-07-26 22:30:00+00:00,2016,7,26,Tuesday,2016Q3
20160727,2016-07-27 22:30:00+00:00,2016,7,27,Wednesday,2016Q3
20160728,2016-07-28 22:30:00+00:00,2016,7,28,Thursday,2016Q3
20160729,2016-07-29 22:30:00+00:00,2016,7,29,Friday,2016Q3
20160730,2016-07-30 22:30:00+00:00,2016,7,30,Saturday,2016Q3
20160731,2016-07-31 22:30:00+00:00,2016,7,31,Sunday,2016Q3
20160801,2016-08-01 22:30:00+00:00,2016,8,1,Monday,2016Q3
20160802,2016-08-02 22:30:00+00:00,2016,8,2,Tuesday,2016Q3
20160803,2016-08-03 22:30:00+00:00,2016,8,3,Wednesday,2016Q3
20160804,2016-08-04 22:30:00+00:00,2016,8,4,Thursday,2016Q3
20160805,2016-08-05 22:30:00+00:00,2016,8,5,Friday,2016Q3
20160806,2016-08-06 22:30:00+00:00,2016,8,6,Saturday,2016Q3
20160807,2016-08-07 22:30:00+00:00,2016,8,7,Sunday,2016Q3
20160808,2016-08-08 22:30:00+00:00,2016,8,8,Monday,2016Q3
20160809,2016-08-09 22:30:00+00:00,2016,8,9,Tuesday,2016Q3
20160810,2016-08-10 22:30:00+00:00,2016,8,10,Wednesday,2016Q3
20160811,2016-08-11 22:30:00+00:00,2016,8,11,Thursday,2016Q3
20160812,2016-08-12 22:30:00+00:00,2016,8,12,Friday,2016Q3
20160813,2016-08-13 22:30:00+00:00,2016,8,13,Saturday,2016Q3
20160814,2016-08-14 22:30:00+00:00,2016,8,14,Sunday,2016Q3
20160815,2016-08-15 22:30:00+00:00,2016,8,15,Monday,2016Q3
20160816,2016-08-16 22:30:00+00:00,2016,8,16,Tuesday,2016Q3
20160817,2016-08-17 22:30:00+00:00,2016,8,17,Wednesday,2016Q3
20160818,2016-08-18 22:30:00+00:00,2016,8,18,Thursday,2016Q3
20160819,2016-08-19 22:30:00+00:00,2016,8,19,Friday,2016Q3
20160820,2016-08-20 22:30:00+00:00,2016,8,20,Saturday,2016Q3
20160821,2016-08-21 22:30:00+00:00,2016,8,21,Sunday,2016Q3
20160822,2016-08-22 22:30:00+00:00,2016,8,22,Monday,2016Q3
20160823,2016-08-23 22:30:00+00:00,2016,8,23,Tuesday,2016Q3
20160824,2016-08-24 22:30:00+00:00,2016,8,24,Wednesday,2016Q3
20160825,2016-08-25 22:30:00+00:00,2016,8,25,Thursday,2016Q3
20160826,2016-08-26 22:30:00+00:00,2016,8,26,Friday,2016Q3
20160827,2016-08-27 22:30:00+00:00,2016,8,27,Saturday,2016Q3
20160828,2016-08-28 22:30:00+00:00,2016,8,28,Sunday,2016Q3
20160829,2016-08-29 22:30:00+00:00,2016,8,29,Monday,2016Q3
20160830,2016-08-30 22:30:00+00:00,2016,8,30,Tuesday,2016Q3
20160831,2016-08-31 22:30:00+00:00,2016,8,31,Wednesday,2016Q3
20160901,2016-09-01 22:30:00+00:00,2016,9,1,Thursday,2016Q3
20160902,2016-09-02 22:30:00+00:00,2016,9,2,Friday,2016Q3
20160903,2016-09-03 22:30:00+00:00,2016,9,3,Saturday,2016Q3
20160904,2016-09-04 22:30:00+00:00,2016,9,4,Sunday,2016Q3
20160905,2016-09-05 22:30:00+00:00,2016,9,5,Monday,2016Q3
20160906,2016-09-06 22:30:00+00:00,2016,9,6,Tuesday,2016Q3
20160907,2016-09-07 22:30:00+00:00,2016,9,7,Wednesday,2016Q3
20160908,2016-09-08 22:30:00+00:00,2016,9,8,Thursday,2016Q3
20160909,2016-09-09 22:30:00+00:00,2016,9,9,Friday,2016Q3
20160910,2016-09-10 22:30:00+00:00,2016,9,10,Saturday,2016Q3
20160911,2016-09-11 22:30:00+00:00,2016,9,11,Sunday,2016Q3
20160912,2016-09-12 22:30:00+00:00,2016,9,12,Monday,2016Q3
20160913,2016-09-13 22:30:00+00:00,2016,9,13,Tuesday,2016Q3
20160914,2016-09-14 22:30:00+00:00,2016,9,14,Wednesday,2016Q3
20160915,2016-09-15 22:30:00+00:00,2016,9,15,Thursday,2016Q3
20160916,2016-09-16 22:30:00+00:00,2016,9,16,Friday,2016Q3
20160917,2016-09-17 22:30:00+00:00,2016,9,17,Saturday,2016Q3
20160918,2016-09-18 22:30:00+00:00,2016,9,18,Sunday,2016Q3
20160919,2016-09-19 22:30:00+00:00,2016,9,19,Monday,2016Q3
20160920,2016-09-20 22:30:00+00:00,2016,9,20,Tuesday,2016Q3
20160921,2016-09-21 22:30:00+00:00,2016,9,21,Wednesday,2016Q3
20160922,2016-09-22 22:30:00+00:00,2016,9,22,Thursday,2016Q3
20160923,2016-09-23 22:30:00+00:00,2016,9,23,Friday,2016Q3
20160924,2016-09-24 22:30:00+00:00,2016,9,24,Saturday,2016Q3
20160925,2016-09-25 22:30:00+00:00,2016,9,25,Sunday,2016Q3
20160926,2016-09-26 22:30:00+00:00,2016,9,26,Monday,2016Q3
20160927,2016-09-27 22:30:00+00:00,2016,9,27,Tuesday,2016Q3
20160928,2016-09-28 22:30:00+00:00,2016,9,28,Wednesday,2016Q3
20160929,2016-09-29 22:30:00+00:00,2016,9,29,Thursday,2016Q3
20160930,2016-09-30 22:30:00+00:00,2016,9,30,Friday,2016Q3
20161001,2016-10-01 22:30:00+00:00,2016,10,1,Saturday,2016Q4
20161002,2016-10-02 22:30:00+00:00,2016,10,2,Sunday,2016Q4
20161003,2016-10-03 22:30:00+00:00,2016,10,3,Monday,2016Q4
20161004,2016-10-04 22:30:00+00:00,2016,10,4,Tuesday,2016Q4
20161005,2016-10-05 22:30:00+00:00,2016,10,5,Wednesday,2016Q4
20161006,2016-10-06 22:30:00+00:00,2016,10,6,Thursday,2016Q4
20161007,2016-10-07 22:30:00+00:00,2016,10,7,Friday,2016Q4
20161008,2016-10-08 22:30:00+00:00,2016,10,8,Saturday,2016Q4
20161009,2016-10-09 22:30:00+00:00,2016,10,9,Sunday,2016Q4
20161010,2016-10-10 22:30:00+00:00,2016,10,10,Monday,2016Q4
20161011,2016-10-11 22:30:00+00:00,2016,10,11,Tuesday,2016Q4
20161012,2016-10-12 22:30:00+00:00,2016,10,12,Wednesday,2016Q4
20161013,2016-10-13 22:30:00+00:00,2016,10,13,Thursday,2016Q4
20161014,2016-10-14 22:30:00+00:00,2016,10,14,Friday,2016Q4
20161015,2016-10-15 22:30:00+00:00,2016,10,15,Saturday,2016Q4
20161016,2016-10-16 22:30:00+00:00,2016,10,16,Sunday,2016Q4
20161017,2016-10-17 22:30:00+00:00,2016,10,17,Monday,2016Q4
20161018,2016-10-18 22:30:00+00:00,2016,10,18,Tuesday,2016Q4
20161019,2016-10-19 22:30:00+00:00,2016,10,19,Wednesday,2016Q4
20161020,2016-10-20 22:30:00+00:00,2016,10,20,Thursday,2016Q4
20161021,2016-10-21 22:30:00+00:00,2016,10,21,Friday,2016Q4
20161022,2016-10-22 22:30:00+00:00,2016,10,22,Saturday,2016Q4
20161023,2016-10-23 22:30:00+00:00,2016,10,23,Sunday,2016Q4
20161024,2016-10-24 22:30:00+00:00,2016,10,24,Monday,2016Q4
20161025,2016-10-25 22:30:00+00:00,2016,10,25,Tuesday,2016Q4
20161026,2016-10-26 22:30:00+00:00,2016,10,26,Wednesday,2016Q4
20161027,2016-10-27 22:30:00+00:00,2016,10,27,Thursday,2016Q4
20161028,2016-10-28 22:30:00+00:00,2016,10,28,Friday,2016Q4
20161029,2016-10-29 22:30:00+00:00,2016,10,29,Saturday,2016Q4
20161030,2016-10-30 22:30:00+00:00,2016,10,30,Sunday,2016Q4
20161031,2016-10-31 22:30:00+00:00,2016,10,31,Monday,2016Q4
20161101,2016-11-01 22:30:00+00:00,2016,11,1,Tuesday,2016Q4
20161102,2016-11-02 22:30:00+00:00,2016,11,2,Wednesday,2016Q4
20161103,2016-11-03 22:30:00+00:00,2016,11,3,Thursday,2016Q4
20161104,2016-11-04 22:30:00+00:00,2016,11,4,Friday,2016Q4
20161105,2016-11-05 22:30:00+00:00,2016,11,5,Saturday,2016Q4
20161106,2016-11-06 22:30:00+00:00,2016,11,6,Sunday,2016Q4
20161107,2016-11-07 22:30:00+00:00,2016,11,7,Monday,2016Q4
20161108,2016-11-08 22:30:00+00:00,2016,11,8,Tuesday,2016Q4
20161109,2016-11-09 22:30:00+00:00,2016,11,9,Wednesday,2016Q4
20161110,2016-11-10 22:30:00+00:00,2016,11,10,Thursday,2016Q4
20161111,2016-11-11 22:30:00+00:00,2016,11,11,Friday,2016Q4
20161112,2016-11-12 22:30:00+00:00,2016,11,12,Saturday,2016Q4
20161113,2016-11-13 22:30:00+00:00,2016,11,13,Sunday,2016Q4
20161114,2016-11-14 22:30:00+00:00,2016,11,14,Monday,2016Q4
20161115,2016-11-15 22:30:00+00:00,2016,11,15,Tuesday,2016Q4
20161116,2016-11-16 22:30:00+00:00,2016,11,16,Wednesday,2016Q4
20161117,2016-11-17 22:30:00+00:00,2016,11,17,Thursday,2016Q4
20161118,2016-11-18 22:30:00+00:00,2016,11,18,Friday,2016Q4
20161119,2016-11-19 22:30:00+00:00,2016,11,19,Saturday,2016Q4
20161120,2016-11-20 22:30:00+00:00,2016,11,20,Sunday,2016Q4
20161121,2016-11-21 22:30:00+00:00,2016,11,21,Monday,2016Q4
20161122,2016-11-22 22:30:00+00:00,2016,11,22,Tuesday,2016Q4
20161123,2016-11-23 22:30:00+00:00,2016,11,23,Wednesday,2016Q4
20161124,2016-11-24 22:30:00+00:00,2016,11,24,Thursday,2016Q4
20161125,2016-11-25 22:30:00+00:00,2016,11,25,Friday,2016Q4
20161126,2016-11-26 22:30:00+00:00,2016,11,26,Saturday,2016Q4
20161127,2016-11-27 22:30:00+00:00,2016,11,27,Sunday,2016Q4
20161128,2016-11-28 22:30:00+00:00,2016,11,28,Monday,2016Q4
20161129,2016-11-29 22:30:00+00:00,2016,11,29,Tuesday,2016Q4
20161130,2016-11-30 22:30:00+00:00,2016,11,30,Wednesday,2016Q4
20161201,2016-12-01 22:30:00+00:00,2016,12,1,Thursday,2016Q4
20161202,2016-12-02 22:30:00+00:00,2016,12,2,Friday,2016Q4
20161203,2016-12-03 22:30:00+00:00,2016,12,3,Saturday,2016Q4
20161204,2016-12-04 22:30:00+00:00,2016,12,4,Sunday,2016Q4
20161205,2016-12-05 22:30:00+00:00,2016,12,5,Monday,2016Q4
20161206,2016-12-06 22:30:00+00:00,2016,12,6,Tuesday,2016Q4
20161207,2016-12-07 22:30:00+00:00,2016,12,7,Wednesday,2016Q4
20161208,2016-12-08 22:30:00+00:00,2016,12,8,Thursday,2016Q4
20161209,2016-12-09 22:30:00+00:00,2016,12,9,Friday,2016Q4
20161210,2016-12-10 22:30:00+00:00,2016,12,10,Saturday,2016Q4
20161211,2016-12-11 22:30:00+00:00,2016,12,11,Sunday,2016Q4
20161212,2016-12-12 22:30:00+00:00,2016,12,12,Monday,2016Q4
20161213,2016-12-13 22:30:00+00:00,2016,12,13,Tuesday,2016Q4
20161214,2016-12-14 22:30:00+00:00,2016,12,14,Wednesday,2016Q4
20161215,2016-12-15 22:30:00+00:00,2016,12,15,Thursday,2016Q4
20161216,2016-12-16 22:30:00+00:00,2016,12,16,Friday,2016Q4
20161217,2016-12-17 22:30:00+00:00,2016,12,17,Saturday,2016Q4
20161218,2016-12-18 22:30:00+00:00,2016,12,18,Sunday,2016Q4
20161219,2016-12-19 22:30:00+00:00,2016,12,19,Monday,2016Q4
20161220,2016-12-20 22:30:00+00:00,2016,12,20,Tuesday,2016Q4
20161221,2016-12-21 22:30:00+00:00,2016,12,21,Wednesday,2016Q4
20161222,2016-12-22 22:30:00+00:00,2016,12,22,Thursday,2016Q4
20161223,2016-12-23 22:30:00+00:00,2016,12,23,Friday,2016Q4
20161224,2016-12-24 22:30:00+00:00,2016,12,24,Saturday,2016Q4
20161225,2016-12-25 22:30:00+00:00,2016,12,25,Sunday,2016Q4
20161226,2016-12-26 22:30:00+00:00,2016,12,26,Monday,2016Q4
20161227,2016-12-27 22:30:00+00:00,2016,12,27,Tuesday,2016Q4
20161228,2016-12-28 22:30:00+00:00,2016,12,28,Wednesday,2016Q4
20161229,2016-12-29 22:30:00+00:00,2016,12,29,Thursday,2016Q4
20161230,2016-12-30 22:30:00+00:00,2016,12,30,Friday,2016Q4
20161231,2016-12-31 22:30:00+00:00,2016,12,31,Saturday,2016Q4
20170101,2017-01-01 22:30:00+00:00,2017,1,1,Sunday,2017Q1
20170102,2017-01-02 22:30:00+00:00,2017,1,2,Monday,2017Q1
20170103,2017-01-03 22:30:00+00:00,2017,1,3,Tuesday,2017Q1
20170104,2017-01-04 22:30:00+00:00,2017,1,4,Wednesday,2017Q1
20170105,2017-01-05 22:30:00+00:00,2017,1,5,Thursday,2017Q1
20170106,2017-01-06 22:30:00+00:00,2017,1,6,Friday,2017Q1
20170107,2017-01-07 22:30:00+00:00,2017,1,7,Saturday,2017Q1
20170108,2017-01-08 22:30:00+00:00,2017,1,8,Sunday,2017Q1
20170109,2017-01-09 22:30:00+00:00,2017,1,9,Monday,2017Q1
20170110,2017-01-10 22:30:00+00:00,2017,1,10,Tuesday,2017Q1
20170111,2017-01-11 22:30:00+00:00,2017,1,11,Wednesday,2017Q1
20170112,2017-01-12 22:30:00+00:00,2017,1,12,Thursday,2017Q1
20170113,2017-01-13 22:30:00+00:00,2017,1,13,Friday,2017Q1
20170114,2017-01-14 22:30:00+00:00,2017,1,14,Saturday,2017Q1
20170115,2017-01-15 22:30:00+00:00,2017,1,15,Sunday,2017Q1
20170116,2017-01-16 22:30:00+00:00,2017,1,16,Monday,2017Q1
20170117,2017-01-17 22:30:00+00:00,2017,1,17,Tuesday,2017Q1
20170118,2017-01-18 22:30:00+00:00,2017,1,18,Wednesday,2017Q1
20170119,2017-01-19 22:30:00+00:00,2017,1,19,Thursday,2017Q1
20170120,2017-01-20 22:30:00+00:00,2017,1,20,Friday,2017Q1
20170121,2017-01-21 22:30:00+00:00,2017,1,21,Saturday,2017Q1
20170122,2017-01-22 22:30:00+00:00,2017,1,22,Sunday,2017Q1
20170123,2017-01-23 22:30:00+00:00,2017,1,23,Monday,2017Q1
20170124,2017-01-24 22:30:00+00:00,2017,1,24,Tuesday,2017Q1
20170125,2017-01-25 22:30:00+00:00,2017,1,25,Wednesday,2017Q1
20170126,2017-01-26 22:30:00+00:00,2017,1,26,Thursday,2017Q1
20170127,2017-01-27 22:30:00+00:00,2017,1,27,Friday,2017Q1
20170128,2017-01-28 22:30:00+00:00,2017,1,28,Saturday,2017Q1
20170129,2017-01-29 22:30:00+00:00,2017,1,29,Sunday,2017Q1
20170130,2017-01-30 22:30:00+00:00,2017,1,30,Monday,2017Q1
20170131,2017-01-31 22:30:00+00:00,2017,1,31,Tuesday,2017Q1
20170201,2017-02-01 22:30:00+00:00,2017,2,1,Wednesday,2017Q1
20170202,2017-02-02 22:30:00+00:00,2017,2,2,Thursday,2017Q1
20170203,2017-02-03 22:30:00+00:00,2017,2,3,Friday,2017Q1
20170204,2017-02-04 22:30:00+00:00,2017,2,4,Saturday,2017Q1
20170205,2017-02-05 22:30:00+00:00,2017,2,5,Sunday,2017Q1
20170206,2017-02-06 22:30:00+00:00,2017,2,6,Monday,2017Q1
20170207,2017-02-07 22:30:00+00:00,2017,2,7,Tuesday,2017Q1
20170208,2017-02-08 22:30:00+00:00,2017,2,8,Wednesday,2017Q1
20170209,2017-02-09 22:30:00+00:00,2017,2,9,Thursday,2017Q1
20170210,2017-02-10 22:30:00+00:00,2017,2,10,Friday,2017Q1
20170211,2017-02-11 22:30:00+00:00,2017,2,11,Saturday,2017Q1
20170212,2017-02-12 22:30:00+00:00,2017,2,12,Sunday,2017Q1
20170213,2017-02-13 22:30:00+00:00,2017,2,13,Monday,2017Q1
20170214,2017-02-14 22:30:00+00:00,2017,2,14,Tuesday,2017Q1
20170215,2017-02-15 22:30:00+00:00,2017,2,15,Wednesday,2017Q1
20170216,2017-02-16 22:30:00+00:00,2017,2,16,Thursday,2017Q1
20170217,2017-02-17 22:30:00+00:00,2017,2,17,Friday,2017Q1
20170218,2017-02-18 22:30:00+00:00,2017,2,18,Saturday,2017Q1
20170219,2017-02-19 22:30:00+00:00,2017,2,19,Sunday,2017Q1
20170220,2017-02-20 22:30:00+00:00,2017,2,20,Monday,2017Q1
20170221,2017-02-21 22:30:00+00:00,2017,2,21,Tuesday,2017Q1
20170222,2017-02-22 22:30:00+00:00,2017,2,22,Wednesday,2017Q1
20170223,2017-02-23 22:30:00+00:00,2017,2,23,Thursday,2017Q1
20170224,2017-02-24 22:30:00+00:00,2017,2,24,Friday,2017Q1
20170225,2017-02-25 22:30:00+00:00,2017,2,25,Saturday,2017Q1
20170226,2017-02-26 22:30:00+00:00,2017,2,26,Sunday,2017Q1
20170227,2017-02-27 22:30:00+00:00,2017,2,27,Monday,2017Q1
20170228,2017-02-28 22:30:00+00:00,2017,2,28,Tuesday,2017Q1
20170301,2017-03-01 22:30:00+00:00,2017,3,1,Wednesday,2017Q1
20170302,2017-03-02 22:30:00+00:00,2017,3,2,Thursday,2017Q1
20170303,2017-03-03 22:30:00+00:00,2017,3,3,Friday,2017Q1
20170304,2017-03-04 22:30:00+00:00,2017,3,4,Saturday,2017Q1
20170305,2017-03-05 22:30:00+00:00,2017,3,5,Sunday,2017Q1
20170306,2017-03-06 22:30:00+00:00,2017,3,6,Monday,2017Q1
20170307,2017-03-07 22:30:00+00:00,2017,3,7,Tuesday,2017Q1
20170308,2017-03-08 22:30:00+00:00,2017,3,8,Wednesday,2017Q1
20170309,2017-03-09 22:30:00+00:00,2017,3,9,Thursday,2017Q1
20170310,2017-03-10 22:30:00+00:00,2017,3,10,Friday,2017Q1
20170311,2017-03-11 22:30:00+00:00,2017,3,11,Saturday,2017Q1
20170312,2017-03-12 22:30:00+00:00,2017,3,12,Sunday,2017Q1
20170313,2017-03-13 22:30:00+00:00,2017,3,13,Monday,2017Q1
20170314,2017-03-14 22:30:00+00:00,2017,3,14,Tuesday,2017Q1
20170315,2017-03-15 22:30:00+00:00,2017,3,15,Wednesday,2017Q1
20170316,2017-03-16 22:30:00+00:00,2017,3,16,Thursday,2017Q1
20170317,2017-03-17 22:30:00+00:00,2017,3,17,Friday,2017Q1
20170318,2017-03-18 22:30:00+00:00,2017,3,18,Saturday,2017Q1
20170319,2017-03-19 22:30:00+00:00,2017,3,19,Sunday,2017Q1
20170320,2017-03-20 22:30:00+00:00,2017,3,20,Monday,2017Q1
20170321,2017-03-21 22:30:00+00:00,2017,3,21,Tuesday,2017Q1
20170322,2017-03-22 22:30:00+00:00,2017,3,22,Wednesday,2017Q1
20170323,2017-03-23 22:30:00+00:00,2017,3,23,Thursday,2017Q1
20170324,2017-03-24 22:30:00+00:00,2017,3,24,Friday,2017Q1
20170325,2017-03-25 22:30:00+00:00,2017,3,25,Saturday,2017Q1
20170326,2017-03-26 22:30:00+00:00,2017,3,26,Sunday,2017Q1
20170327,2017-03-27 22:30:00+00:00,2017,3,27,Monday,2017Q1
20170328,2017-03-28 22:30:00+00:00,2017,3,28,Tuesday,2017Q1
20170329,2017-03-29 22:30:00+00:00,2017,3,29,Wednesday,2017Q1
20170330,2017-03-30 22:30:00+00:00,2017,3,30,Thursday,2017Q1
20170331,2017-03-31 22:30:00+00:00,2017,3,31,Friday,2017Q1
20170401,2017-04-01 22:30:00+00:00,2017,4,1,Saturday,2017Q2
20170402,2017-04-02 22:30:00+00:00,2017,4,2,Sunday,2017Q2
20170403,2017-04-03 22:30:00+00:00,2017,4,3,Monday,2017Q2
20170404,2017-04-04 22:30:00+00:00,2017,4,4,Tuesday,2017Q2
20170405,2017-04-05 22:30:00+00:00,2017,4,5,Wednesday,2017Q2
20170406,2017-04-06 22:30:00+00:00,2017,4,6,Thursday,2017Q2
20170407,2017-04-07 22:30:00+00:00,2017,4,7,Friday,2017Q2
20170408,2017-04-08 22:30:00+00:00,2017,4,8,Saturday,2017Q2
20170409,2017-04-09 22:30:00+00:00,2017,4,9,Sunday,2017Q2
20170410,2017-04-10 22:30:00+00:00,2017,4,10,Monday,2017Q2
20170411,2017-04-11 22:30:00+00:00,2017,4,11,Tuesday,2017Q2
20170412,2017-04-12 22:30:00+00:00,2017,4,12,Wednesday,2017Q2
20170413,2017-04-13 22:30:00+00:00,2017,4,13,Thursday,2017Q2
20170414,2017-04-14 22:30:00+00:00,2017,4,14,Friday,2017Q2
20170415,2017-04-15 22:30:00+00:00,2017,4,15,Saturday,2017Q2
20170416,2017-04-16 22:30:00+00:00,2017,4,16,Sunday,2017Q2
20170417,2017-04-17 22:30:00+00:00,2017,4,17,Monday,2017Q2
20170418,2017-04-18 22:30:00+00:00,2017,4,18,Tuesday,2017Q2
20170419,2017-04-19 22:30:00+00:00,2017,4,19,Wednesday,2017Q2
20170420,2017-04-20 22:30:00+00:00,2017,4,20,Thursday,2017Q2
20170421,2017-04-21 22:30:00+00:00,2017,4,21,Friday,2017Q2
20170422,2017-04-22 22:30:00+00:00,2017,4,22,Saturday,2017Q2
20170423,2017-04-23 22:30:00+00:00,2017,4,23,Sunday,2017Q2
20170424,2017-04-24 22:30:00+00:00,2017,4,24,Monday,2017Q2
20170425,2017-04-25 22:30:00+00:00,2017,4,25,Tuesday,2017Q2
20170426,2017-04-26 22:30:00+00:00,2017,4,26,Wednesday,2017Q2
20170427,2017-04-27 22:30:00+00:00,2017,4,27,Thursday,2017Q2
20170428,2017-04-28 22:30:00+00:00,2017,4,28,Friday,2017Q2
20170429,2017-04-29 22:30:00+00:00,2017,4,29,Saturday,2017Q2
20170430,2017-04-30 22:30:00+00:00,2017,4,30,Sunday,2017Q2
20170501,2017-05-01 22:30:00+00:00,2017,5,1,Monday,2017Q2
20170502,2017-05-02 22:30:00+00:00,2017,5,2,Tuesday,2017Q2
20170503,2017-05-03 22:30:00+00:00,2017,5,3,Wednesday,2017Q2
20170504,2017-05-04 22:30:00+00:00,2017,5,4,Thursday,2017Q2
20170505,2017-05-05 22:30:00+00:00,2017,5,5,Friday,2017Q2
20170506,2017-05-06 22:30:00+00:00,2017,5,6,Saturday,2017Q2
20170507,2017-05-07 22:30:00+00:00,2017,5,7,Sunday,2017Q2
20170508,2017-05-08 22:30:00+00:00,2017,5,8,Monday,2017Q2
20170509,2017-05-09 22:30:00+00:00,2017,5,9,Tuesday,2017Q2
20170510,2017-05-10 22:30:00+00:00,2017,5,10,Wednesday,2017Q2
20170511,2017-05-11 22:30:00+00:00,2017,5,11,Thursday,2017Q2
20170512,2017-05-12 22:30:00+00:00,2017,5,12,Friday,2017Q2
20170513,2017-05-13 22:30:00+00:00,2017,5,13,Saturday,2017Q2
20170514,2017-05-14 22:30:00+00:00,2017,5,14,Sunday,2017Q2
20170515,2017-05-15 22:30:00+00:00,2017,5,15,Monday,2017Q2
20170516,2017-05-16 22:30:00+00:00,2017,5,16,Tuesday,2017Q2
20170517,2017-05-17 22:30:00+00:00,2017,5,17,Wednesday,2017Q2
20170518,2017-05-18 22:30:00+00:00,2017,5,18,Thursday,2017Q2
20170519,2017-05-19 22:30:00+00:00,2017,5,19,Friday,2017Q2
20170520,2017-05-20 22:30:00+00:00,2017,5,20,Saturday,2017Q2
20170521,2017-05-21 22:30:00+00:00,2017,5,21,Sunday,2017Q2
20170522,2017-05-22 22:30:00+00:00,2017,5,22,Monday,2017Q2
20170523,2017-05-23 22:30:00+00:00,2017,5,23,Tuesday,2017Q2
20170524,2017-05-24 22:30:00+00:00,2017,5,24,Wednesday,2017Q2
20170525,2017-05-25 22:30:00+00:00,2017,5,25,Thursday,2017Q2
20170526,2017-05-26 22:30:00+00:00,2017,5,26,Friday,2017Q2
20170527,2017-05-27 22:30:00+00:00,2017,5,27,Saturday,2017Q2
20170528,2017-05-28 22:30:00+00:00,2017,5,28,Sunday,2017Q2
20170529,2017-05-29 22:30:00+00:00,2017,5,29,Monday,2017Q2
20170530,2017-05-30 22:30:00+00:00,2017,5,30,Tuesday,2017Q2
20170531,2017-05-31 22:30:00+00:00,2017,5,31,Wednesday,2017Q2
20170601,2017-06-01 22:30:00+00:00,2017,6,1,Thursday,2017Q2
